sequence,frame,filename,avg_magnitude,avg_direction,mii,density,dci,cpi,cri,ground_truth,normal_anomaly_score,cpi_plus_anomaly
Test018,70,070.tif,0.1527674347162246,194.5038299560547,0.2688423693180084,0.0367780023401765,0.9577816724777222,0.4061159700121953,0.3690057396888733,1,0.20975579109321363,0.3472079163365007
Test018,71,071.tif,0.1507132202386856,194.5449981689453,0.2902458012104034,0.0336666312094458,0.930510401725769,0.3776908951862029,0.3737916648387909,1,0.22724538399676386,0.3325572418293712
Test018,72,072.tif,0.1665617376565933,177.922607421875,0.3148270547389984,0.0368045952558238,0.8035355806350708,0.4002878112383527,0.3756267130374908,1,0.18333525248738236,0.3352020436130616
Test018,73,073.tif,0.1623236387968063,207.88807678222656,0.3098824024200439,0.0406605680246782,0.9170998334884644,0.4788802329658958,0.4047247469425201,1,0.24448424874539953,0.4085614376997469
Test018,74,074.tif,0.1672591716051101,182.5111846923828,0.2991304695606231,0.0385065418572492,0.9096529483795166,0.4393458223782255,0.4204641282558441,1,0.21664857487988698,0.3725366481287239
Test018,75,075.tif,0.1394071727991104,211.2612152099609,0.2350776195526123,0.0402084884586746,0.8263565301895142,0.3733331171677848,0.4139075875282287,1,0.2124393515166333,0.3250649874724393
Test018,76,076.tif,0.1389663070440292,197.7594757080078,0.2306068688631057,0.0375226039783001,0.906708836555481,0.3664480993243012,0.4116590023040771,1,0.23261096963942618,0.32629696041883866
Test018,77,077.tif,0.1488208919763565,196.82650756835935,0.275002658367157,0.0401287097117327,0.9391374588012696,0.4464736234026691,0.4208962023258209,1,0.2129614730646442,0.3764199783012616
Test018,78,078.tif,0.1553325951099395,179.26271057128906,0.2695857882499695,0.0364588873524093,0.9024794697761536,0.3867656810334147,0.4024732708930969,1,0.18831212568013855,0.3272296144274318
Test018,79,079.tif,0.151520773768425,212.77859497070312,0.2606021165847778,0.0347835336666312,0.8029810190200806,0.3325130301765217,0.3811067044734955,1,0.16792198916106627,0.283135717871885
Test018,80,080.tif,0.1436963826417923,193.1529693603516,0.2492585331201553,0.0352622061482821,0.8859646320343018,0.3516293005552138,0.3767659664154053,1,0.21214679688680538,0.30978454945469125
Test018,81,081.tif,0.1324124932289123,204.10272216796875,0.2171948999166488,0.0330815870652058,0.712955117225647,0.2580584665499204,0.3550880253314972,1,0.19157294646166723,0.2381128105234444
Test018,82,082.tif,0.1390047073364257,164.14108276367188,0.2180522233247757,0.0336400382937985,0.6528491973876953,0.2475323271698439,0.3152997493743896,1,0.1616070285247344,0.22175473757631106
Test018,83,083.tif,0.1512110084295272,157.62570190429688,0.2625008225440979,0.0297308796936496,0.7253077626228333,0.2624389823582655,0.2904344201087951,1,0.1662134838467334,0.23357133280480585
Test018,84,084.tif,0.153555229306221,170.01287841796875,0.2849742472171783,0.0333741091373258,0.8315517902374268,0.3438674452005765,0.2927052974700928,1,0.1829846201488201,0.2956025976850496
Test018,85,085.tif,0.1499509364366531,183.2199859619141,0.2783392071723938,0.0316987554515477,0.7285094857215881,0.2942163315691772,0.2812227308750152,1,0.1422378757951107,0.24862279483695726
Test018,86,086.tif,0.134058266878128,182.762939453125,0.2337848991155624,0.0358206573768748,0.6582856178283691,0.2798940850183536,0.2855898439884186,1,0.13014690411304175,0.23496993074676004
Test018,87,087.tif,0.136538878083229,183.5872039794922,0.2619093954563141,0.0369109669184129,0.5989046692848206,0.2958180422456516,0.2952469885349273,1,0.05886583301968229,0.22473237947786082
Test018,88,088.tif,0.1581949293613433,179.1588897705078,0.2817265689373016,0.0359004361238166,0.6055737733840942,0.3053022871089744,0.3038196265697479,1,0.05994557304859338,0.23169527289086006
Test018,89,089.tif,0.1683453023433685,190.14231872558597,0.3070828020572662,0.031140304222955,0.7382869720458984,0.3112202439728777,0.2972902059555053,1,0.18409625257912154,0.2730830465547508
Test018,90,090.tif,0.1540473848581314,183.64578247070312,0.3019502460956573,0.0364854802680565,0.8190830945968628,0.390124553109625,0.3164718449115753,1,0.1770387327257148,0.3261988069944519
Test018,91,091.tif,0.1672847121953964,197.2301483154297,0.3825349509716034,0.0358206573768748,0.8410941958427429,0.4553744099532305,0.3515679240226745,1,0.2775861775954144,0.4020379402458856
Test018,92,092.tif,0.1938951313495636,190.35321044921875,0.4617878198623657,0.0412456121689182,0.8495431542396545,0.6106930291650526,0.4145429134368896,1,0.37181022633842453,0.5390281883170642
Test018,93,093.tif,0.226851001381874,187.11924743652344,0.61257404088974,0.0404744176151473,0.8785160779953003,0.6134632888421855,0.4761751294136047,1,0.4966214140365516,0.5784107264004953
Test018,94,094.tif,0.2042364329099655,184.8052978515625,0.3941346704959869,0.039463886820551,0.7775728702545166,0.4968476963898743,0.5133005976676941,1,0.2726869804877313,0.4295994816192314
Test018,95,095.tif,0.1967507153749466,181.9410095214844,0.3635355830192566,0.0397032230613764,0.7981751561164856,0.4783444890785416,0.5309445858001709,1,0.2499751351423446,0.40983368289768246
Test018,96,096.tif,0.1937527656555175,185.35171508789065,0.3582686483860016,0.03986278055526,0.8140431046485901,0.4806302445947127,0.5359957218170166,1,0.25143727742933675,0.41187235444509984
Test018,97,097.tif,0.1842073947191238,188.68458557128903,0.3336255550384521,0.0404744176151473,0.7495561838150024,0.4442669261146109,0.5027105212211609,1,0.2028642573201096,0.3718461254762605
Test018,98,098.tif,0.1962496638298034,185.4838104248047,0.3785997629165649,0.0390915860014892,0.7368382215499878,0.4647638078293688,0.4729706346988678,1,0.2386581122815068,0.3969320991650102
Test018,99,099.tif,0.2099432200193405,188.2805633544922,0.3977902829647064,0.0364588873524093,0.721071183681488,0.4422254763750214,0.462046205997467,1,0.2443949413137979,0.3828763158566543
Test018,100,100.tif,0.2318820208311081,188.18849182128903,0.5156505703926086,0.0414051696628018,0.7234414219856262,0.5769009407618328,0.4817574918270111,1,0.37982322592816087,0.5177776263117313
Test018,101,101.tif,0.244532898068428,200.07896423339844,0.4878932237625122,0.0416710988192745,0.8605311512947083,0.6271329267824597,0.5110580325126648,1,0.39997066978425133,0.5589842496829972
Test018,102,102.tif,0.2286304682493209,190.1752777099609,0.5056095123291016,0.0423625146261036,0.8994720578193665,0.6517866223721202,0.5525619387626648,1,0.42948288672080115,0.5850955016767244
Test018,103,103.tif,0.2364972382783889,197.7983245849609,0.4871788322925567,0.0432134879268163,0.9386448860168456,0.6797090941539818,0.5955510139465332,1,0.4299413488044501,0.6047787705491223
Test018,104,104.tif,0.2504250407218933,187.21258544921875,0.5225369930267334,0.0425220721199872,0.7752516865730286,0.6116478168258023,0.6294354796409607,1,0.4071862929577358,0.5503093596653823
Test018,105,105.tif,0.260488748550415,178.22718811035156,0.5413391590118408,0.0413519838315072,0.7054579257965088,0.5700850049959222,0.6280723214149475,1,0.39612832978114165,0.517898002431488
Test018,106,106.tif,0.247982308268547,197.6021881103516,0.5545003414154053,0.041724284650569,0.5610553026199341,0.5269167752980491,0.6080290675163269,1,0.3637227167695748,0.47795855773950685
Test018,107,107.tif,0.272930383682251,181.70643615722656,0.6158214807510376,0.0399425593022018,0.562004566192627,0.5028086470145781,0.5782334208488464,1,0.40840949580620545,0.47448890165206625
Test018,108,108.tif,0.2658270001411438,197.74673461914065,0.6124390363693237,0.0402616742899691,0.6499581336975098,0.5357424893117868,0.5494401454925537,1,0.4331599794725094,0.5049677363600036
Test018,109,109.tif,0.2850985825061798,192.6019287109375,0.7160385847091675,0.0405541963620891,0.7465238571166992,0.5715818772013512,0.541426956653595,1,0.5349537480300861,0.5605934384499717
Test018,110,110.tif,0.2824508249759674,163.90597534179688,0.7203391194343567,0.0390118072545473,0.6679261922836304,0.5232782451338411,0.5320655703544617,1,0.5128551693916794,0.5201513224111927
Test018,111,111.tif,0.2618668675422668,192.31170654296875,0.7295485734939575,0.0383735772790128,0.5116775035858154,0.4657897818428109,0.5198401808738708,1,0.48092352646095904,0.4703299052282553
Test018,112,112.tif,0.2468213886022567,188.61216735839844,0.7355353236198425,0.0330284012339112,0.484455406665802,0.3877547000621675,0.4968294203281402,1,0.5032788777992698,0.4224119533832982
Test018,113,113.tif,0.253928005695343,204.0420837402344,0.7012747526168823,0.0337730028720348,0.5119684934616089,0.404823312585049,0.4706455767154693,1,0.4681296042902261,0.4238152000966021
Test018,114,114.tif,0.2505402565002441,182.6573028564453,0.6954973340034485,0.0384799489416019,0.8247778415679932,0.563968451140183,0.4691228866577148,1,0.5323658792790418,0.5544876795818406
Test018,115,115.tif,0.2591254413127899,207.7680511474609,0.7482081651687622,0.0361929581959366,0.4594365358352661,0.4217584800888759,0.4488189220428467,1,0.5059612209470271,0.44701930234632126
Test018,116,116.tif,0.3358986675739288,202.10333251953125,0.9740034341812134,0.0403148601212636,0.4115711450576782,0.4589970590593051,0.4474603533744812,1,0.6561135924095124,0.5181320190643672
Test018,117,117.tif,0.396884948015213,217.61865234375,1.1733394861221311,0.0403414530369109,0.4452110528945923,0.4702730067686301,0.4639640748500824,1,0.7360074952132893,0.5499933533020278
Test018,118,118.tif,0.4184384047985077,202.89561462402344,1.2096903324127195,0.0392245505797255,0.5211902856826782,0.4800834356132435,0.4790161252021789,1,0.7372699725787767,0.5572393967029035
Test018,119,119.tif,0.3937765955924988,230.2690887451172,1.1703245639801023,0.042601850866929,0.5745694637298584,0.5436070838076478,0.4749438166618347,1,0.7369240601781504,0.6016021767187985
Test018,120,120.tif,0.3497142195701599,192.82855224609372,1.0743224620819092,0.0401021167960855,0.6857428550720215,0.5450008823508571,0.4995923042297363,1,0.7096527648310873,0.5943964470949261
Test018,121,121.tif,0.2008215337991714,204.7114105224609,0.4178866147994995,0.04015530262738,0.7475079894065857,0.5189054964782878,0.5115739703178406,0,0.2897055215587935,0.45014550400243947
Test018,122,122.tif,0.1630499362945556,169.2499542236328,0.2714613676071167,0.0390649930858419,0.8750560879707336,0.4102280716634385,0.4995649755001068,0,0.18390489827027712,0.34233111964549007
Test018,123,123.tif,0.159867376089096,196.3755798339844,0.2598547339439392,0.0399159663865546,0.934619128704071,0.4283132447288486,0.4892109930515289,0,0.2265173516798542,0.3677744768141502
Test018,124,124.tif,0.1779660880565643,187.4029693603516,0.3039810359477997,0.0391181789171364,0.9238325357437134,0.4558598366083816,0.4716615080833435,0,0.2313755454421489,0.38851454925851175
Test018,125,125.tif,0.1788550168275833,195.22610473632807,0.3263058662414551,0.0402084884586746,0.8007603883743286,0.4508112412301401,0.4528235793113708,0,0.2137277151382646,0.3796861834025774
Test018,126,126.tif,0.1797201037406921,173.1433868408203,0.276671826839447,0.04103286884374,0.6944693326950073,0.3779300307180733,0.4246284961700439,0,0.11541147856046041,0.29917446507078943
Test018,127,127.tif,0.1862296313047409,170.80191040039062,0.3006800413131714,0.0423359217104563,0.6228517889976501,0.3902864168889172,0.4206401407718658,0,0.12217830671893992,0.30985398383792395
Test018,128,128.tif,0.2016814053058624,166.87950134277344,0.348685085773468,0.0378683118817147,0.5721306800842285,0.372526937955404,0.4094828963279724,0,0.1275734835069512,0.29904090162086816
Test018,129,129.tif,0.2037436813116073,178.19381713867188,0.3502180874347687,0.0399691522178491,0.6301735639572144,0.415276437697097,0.4013662338256836,0,0.16896723729646468,0.3413836775769073
Test018,130,130.tif,0.2003724575042724,169.58348083496094,0.3684386312961578,0.0416710988192745,0.7936766147613525,0.5074574241241433,0.4126954674720764,0,0.26507044618224507,0.4347413307415738
Test018,131,131.tif,0.1906258314847946,185.30764770507807,0.3255308270454407,0.0395436655674928,0.8700990676879883,0.4640592820879911,0.4299212992191314,0,0.23623756030563192,0.39571276555328333
Test018,132,132.tif,0.2000554651021957,196.7237243652344,0.3390538990497589,0.038878842676311,0.7989605069160461,0.4455762087926432,0.4409793019294739,0,0.21879013847377315,0.37754038769698217
Test018,133,133.tif,0.2096287310123443,190.77850341796875,0.342934638261795,0.0382140197851292,0.7253482341766357,0.4181302793609886,0.4500999450683594,0,0.18896900198695832,0.3493818961487795
Test018,134,134.tif,0.1979744285345077,171.5276641845703,0.3380166590213775,0.0376023827252419,0.8340441584587097,0.4392702463504177,0.4548986852169037,0,0.223681585630766,0.3745936481345222
Test018,135,135.tif,0.2056256383657455,201.36016845703125,0.3588413000106811,0.0393309222423146,0.8948248028755188,0.4997401414541456,0.4533552527427673,0,0.2792482536647902,0.43359257511733895
Test018,136,136.tif,0.1937069594860077,195.6597900390625,0.326591432094574,0.0386926922667801,0.954744040966034,0.4804475306947464,0.456632912158966,0,0.264698652289863,0.41572286717328133
Test018,137,137.tif,0.2154323607683181,186.3185577392578,0.3800563812255859,0.0419370279757472,0.7594574689865112,0.5107921012122543,0.4696760773658752,0,0.26582588272204155,0.4373022356651904
Test018,138,138.tif,0.2262208759784698,194.19532775878903,0.4223590195178985,0.0378151260504201,0.7395945191383362,0.4875171961567756,0.483553409576416,0,0.2779496135670696,0.4246469213798637
Test018,139,139.tif,0.231991708278656,187.29725646972656,0.4056898355484009,0.0387724710137219,0.8084573745727539,0.5074233336979891,0.4971840381622314,0,0.29176432971420774,0.4427256325028546
Test018,140,140.tif,0.229274645447731,182.3325958251953,0.4163914024829864,0.0385331347728965,0.8423900604248047,0.5241115268921717,0.5020583271980286,0,0.3130687044475754,0.4607986801587927
Test018,141,141.tif,0.2240694612264633,186.8065948486328,0.386828750371933,0.0400223380491437,0.8938819766044617,0.535200227288182,0.5130088925361633,0,0.3106489130707806,0.46783483302296147
Test018,142,142.tif,0.2313914746046066,185.92791748046875,0.4186581075191498,0.0402084884586746,0.8787840008735657,0.5629432281183413,0.5234390497207642,0,0.33681509125773623,0.4951047870601597
Test018,143,143.tif,0.2284411191940307,191.78814697265625,0.4244495928287506,0.0405541963620891,0.7486204504966736,0.531109764186968,0.5321575999259949,0,0.29889176557860786,0.4614443646044599
Test018,144,144.tif,0.2299392819404602,188.875732421875,0.4187763035297394,0.0405807892777364,0.6875993013381958,0.5061159752380868,0.5318961143493652,0,0.2710143782118294,0.4355854961302096
Test018,145,145.tif,0.2341106534004211,191.1730194091797,0.3953741490840912,0.0432666737581108,0.8739432692527771,0.5841448285108439,0.5439027547836304,0,0.32952901093620945,0.5077600832384536
Test018,146,146.tif,0.2432215809822082,196.0740509033203,0.3868549466133117,0.047202425273907,0.8290428519248962,0.6147837940944682,0.5598195195198059,0,0.3271386858655072,0.5284902616257798
Test018,147,147.tif,0.2301321774721145,185.1065368652344,0.4022718667984009,0.0473885756834379,0.7968665361404419,0.6222415976984037,0.5716792345046997,0,0.33169772291062416,0.5350784352620698
Test018,148,148.tif,0.213106170296669,187.3958282470703,0.369215190410614,0.0478672481650888,0.7093626260757446,0.5572126370547493,0.5768997669219971,0,0.2705320865033002,0.4712084718893146
Test018,149,149.tif,0.2133292704820633,184.39837646484372,0.3686449527740478,0.0462450803106052,0.7882152199745178,0.5660659463770071,0.5888897776603699,0,0.2896490812398136,0.48314088683584905
Test018,150,150.tif,0.2136819213628769,188.9506378173828,0.3798839449882507,0.0462716732262525,0.7884350419044495,0.5788011980485074,0.5878210663795471,0,0.30105655451451285,0.49547780498830896
Test018,151,151.tif,0.2223357558250427,191.7291717529297,0.3957625329494476,0.0509786192958195,0.7780270576477051,0.6570802692980537,0.5962803959846497,0,0.338242512065564,0.5614289421283067
Test018,152,152.tif,0.2203973084688186,173.5348358154297,0.3728098273277282,0.047494947346027,0.7506977915763855,0.572653533179841,0.5863627195358276,0,0.28728486019191257,0.4870429312834625
Test018,153,153.tif,0.2171057164669037,190.45828247070312,0.3810969591140747,0.0454738857568343,0.7157028317451477,0.5424224777279145,0.5834046602249146,0,0.271192553823679,0.46105350055664385
Test018,154,154.tif,0.2295976281166076,191.1524810791016,0.4375139772891998,0.0466439740453143,0.7239935994148254,0.6229049979265779,0.5947725176811218,0,0.33605898244608723,0.5368511932824307
